@1.2294#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.2399#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.2518#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.2622#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.2737#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.2856#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.2961#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3071#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3180#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3298#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3409#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3518#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3632#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3742#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3857#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.3968#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4075#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4190#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4303#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4413#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4523#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4638#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4748#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4861#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.4972#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5082#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5195#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5307#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5421#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5528#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5641#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5751#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5863#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.5974#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6087#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6198#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6317#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6420#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6534#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6646#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6756#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.6866#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7050#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7129#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7206#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7314#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7428#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7540#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7652#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7762#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7873#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.7987#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8098#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8211#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8319#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8435#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8547#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8662#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8770#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8880#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.8991#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9104#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9216#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9326#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9439#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9551#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9660#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9773#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9885#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@1.9997#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0109#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0220#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0333#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0442#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0554#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0668#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0778#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.0895#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1006#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1110#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1225#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1338#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1449#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1561#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1674#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1787#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.1899#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2008#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2122#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2232#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2346#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2454#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2567#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2680#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2791#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.2900#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3016#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3122#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3236#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3350#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3461#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3570#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3683#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3796#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.3905#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4018#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4131#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4241#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4349#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4466#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4573#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4686#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4799#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.4917#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5023#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5136#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5248#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5359#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5469#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5579#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5692#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5804#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.5918#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6027#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6140#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6252#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6364#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6477#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6586#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6697#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6812#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.6924#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7033#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7149#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7256#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7372#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7480#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7592#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7704#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7815#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.7925#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8042#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8154#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8259#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8372#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8485#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8599#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8707#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8820#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.8932#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9044#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9157#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9266#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9379#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9488#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9607#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9718#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9828#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@2.9937#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0048#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0161#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0272#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0385#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0496#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0608#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0720#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0832#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.0941#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1057#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1166#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1281#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1390#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1502#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1613#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1724#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1837#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.1949#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2062#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2172#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2285#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2395#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2506#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2617#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2732#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2839#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.2956#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3073#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3181#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3286#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3400#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3514#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3627#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3739#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3849#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.3958#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4071#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4185#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4296#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4407#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4519#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4630#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4744#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4856#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.4967#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5073#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5185#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5298#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5412#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5522#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5637#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5749#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5862#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.5968#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6083#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6191#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6306#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6415#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6525#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6641#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6754#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6864#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.6973#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7084#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7196#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7309#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7418#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7534#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7643#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7753#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7869#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.7979#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8092#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8202#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8316#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8425#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8538#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8650#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8759#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8876#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.8989#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9097#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9206#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9325#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9430#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9543#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9657#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9765#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9876#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@3.9990#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
@4.0099#0.0095,89.9906,0.0118,-0.0114,0.0168,0.0115,0.0000
